Open,High,Low,Close,Volume,Ticker,Count,Sentiment
27.559999465942383,27.600000381469727,27.549999237060547,27.559999465942383,82600.0,FM,1,0.0
27.559999465942383,27.600000381469727,27.549999237060547,27.600000381469727,27700.0,FM,1,0.0
27.579999923706055,27.639999389648438,27.579999923706055,27.59000015258789,38400.0,FM,1,0.0
27.59000015258789,27.6299991607666,27.559999465942383,27.579999923706055,23700.0,FM,1,0.0
27.600000381469727,27.6200008392334,27.579999923706055,27.59000015258789,32900.0,FM,1,0.0
27.559999465942383,27.6200008392334,27.559999465942383,27.56999969482422,33600.0,FM,1,0.0
27.579999923706055,27.639999389648438,27.540000915527344,27.579999923706055,44400.0,FM,1,0.0
27.559999465942383,27.639999389648438,27.559999465942383,27.579999923706055,32900.0,FM,1,0.0
27.59000015258789,27.6299991607666,27.56999969482422,27.600000381469727,27400.0,FM,1,0.0
27.600000381469727,27.639999389648438,27.56999969482422,27.56999969482422,7000.0,FM,1,0.0
27.600000381469727,27.649999618530273,27.56999969482422,27.649999618530273,24900.0,FM,1,0.0
27.6299991607666,27.649999618530273,27.559999465942383,27.649999618530273,38500.0,FM,1,0.0
27.56999969482422,27.65999984741211,27.420000076293945,27.559999465942383,39300.0,FM,1,0.0
27.6200008392334,27.65999984741211,27.59000015258789,27.600000381469727,39400.0,FM,1,0.0
27.610000610351562,27.690000534057617,27.600000381469727,27.670000076293945,37600.0,FM,1,0.0
27.6299991607666,27.65999984741211,27.600000381469727,27.600000381469727,18500.0,FM,1,0.0
27.610000610351562,27.649999618530273,27.5,27.540000915527344,57700.0,FM,1,0.0
27.579999923706055,27.68000030517578,27.579999923706055,27.68000030517578,24000.0,FM,1,0.0
27.639999389648438,27.68000030517578,27.610000610351562,27.68000030517578,71800.0,FM,1,0.0
27.639999389648438,27.68000030517578,27.6299991607666,27.68000030517578,25900.0,FM,1,0.0
27.639999389648438,27.68000030517578,27.639999389648438,27.639999389648438,26100.0,FM,1,0.0
27.6299991607666,27.690000534057617,27.6299991607666,27.690000534057617,50100.0,FM,1,0.0
27.649999618530273,27.700000762939453,27.6200008392334,27.700000762939453,15200.0,FM,1,0.0
27.68000030517578,27.699899673461914,27.649999618530273,27.68000030517578,4213.0,FM,1,0.0
36.25,36.599998474121094,35.650001525878906,36.560001373291016,1564300.0,YOU,1,0.0
36.290000915527344,37.029998779296875,36.119998931884766,36.5,1499000.0,YOU,1,0.0
36.279998779296875,36.415000915527344,35.08000183105469,35.27000045776367,1743700.0,YOU,1,0.0
35.5,36.189998626708984,35.290000915527344,36.02000045776367,1217100.0,YOU,1,0.0
36.5,37.0,35.380001068115234,35.47999954223633,1511400.0,YOU,1,0.0
35.849998474121094,36.5099983215332,35.560001373291016,36.11000061035156,1184700.0,YOU,1,0.0
36.27000045776367,37.0099983215332,36.029998779296875,37.0,1526200.0,YOU,1,0.0
37.0,37.810001373291016,36.7599983215332,37.45000076293945,1727500.0,YOU,1,0.0
37.59000015258789,38.040000915527344,36.720001220703125,36.779998779296875,2142900.0,YOU,1,0.0
36.869998931884766,37.709999084472656,35.72999954223633,36.84000015258789,2312700.0,YOU,1,0.0
36.599998474121094,36.665000915527344,34.43000030517578,34.77000045776367,2904700.0,YOU,1,0.0
34.970001220703125,36.77000045776367,34.8849983215332,36.72999954223633,2171300.0,YOU,1,0.0
38.349998474121094,38.880001068115234,38.02000045776367,38.45000076293945,2595600.0,YOU,1,0.0
31.239999771118164,31.520000457763672,28.360000610351562,28.530000686645508,10239400.0,YOU,1,0.0
28.170000076293945,28.260000228881836,27.25,27.770000457763672,4826200.0,YOU,1,0.0
28.18000030517578,28.25,27.450000762939453,27.850000381469727,2834400.0,YOU,1,0.0
28.0,28.75,27.3799991607666,27.530000686645508,2501900.0,YOU,1,0.0
28.0,28.0,26.299999237060547,26.469999313354492,4521200.0,YOU,1,0.0
26.450000762939453,27.209999084472656,26.42300033569336,26.90999984741211,2441100.0,YOU,1,0.0
26.8700008392334,26.8799991607666,25.719999313354492,26.229999542236328,2755200.0,YOU,1,0.0
26.0,26.100000381469727,25.440000534057617,25.739999771118164,2762600.0,YOU,1,0.0
25.360000610351562,26.530000686645508,25.31999969482422,26.360000610351562,2078500.0,YOU,1,0.0
26.469999313354492,26.81999969482422,26.0,26.790000915527344,1422700.0,YOU,1,0.0
26.739999771118164,26.81999969482422,26.139999389648438,26.350000381469727,489119.0,YOU,1,0.0
37.33000183105469,37.599998474121094,34.29999923706055,34.900001525878906,85800.0,TIL,1,0.0
34.20000076293945,35.08000183105469,32.79999923706055,33.58000183105469,84300.0,TIL,1,0.0
33.58000183105469,34.2400016784668,31.68000030517578,31.809999465942383,59900.0,TIL,1,0.0
32.0,33.82699966430664,30.395000457763672,30.8799991607666,50600.0,TIL,1,0.0
30.0,32.59000015258789,29.950000762939453,31.059999465942383,112200.0,TIL,1,0.0
31.459999084472656,35.79999923706055,31.459999084472656,35.290000915527344,172700.0,TIL,1,0.0
38.0,44.5,33.05500030517578,34.40999984741211,474300.0,TIL,1,0.0
33.75,34.84000015258789,33.75,34.279998779296875,109300.0,TIL,1,0.0
33.84000015258789,34.375,31.610000610351562,31.770000457763672,98400.0,TIL,1,0.0
31.75,32.757999420166016,28.719999313354492,28.780000686645508,106500.0,TIL,1,0.0
28.809999465942383,29.36199951171875,27.270000457763672,27.6299991607666,141000.0,TIL,1,0.0
27.049999237060547,28.190000534057617,26.424999237060547,26.459999084472656,91900.0,TIL,1,0.0
26.350000381469727,26.530000686645508,24.309999465942383,24.799999237060547,106300.0,TIL,1,0.0
24.5,29.975000381469727,24.5,28.440000534057617,230100.0,TIL,1,0.0
29.049999237060547,32.518001556396484,28.350000381469727,30.84000015258789,200300.0,TIL,1,0.0
31.09000015258789,34.987998962402344,30.85099983215332,33.630001068115234,172400.0,TIL,1,0.0
33.70000076293945,36.08000183105469,33.09000015258789,33.380001068115234,166800.0,TIL,1,0.0
37.2400016784668,37.2400016784668,30.676000595092773,31.540000915527344,287400.0,TIL,1,0.0
33.0,33.900001525878906,29.3799991607666,29.440000534057617,191200.0,TIL,1,0.0
28.06999969482422,29.350000381469727,26.34000015258789,26.5,152000.0,TIL,1,0.0
26.5,26.670000076293945,24.5,24.8700008392334,67500.0,TIL,1,0.0
24.93000030517578,26.700000762939453,24.510000228881836,26.200000762939453,77700.0,TIL,1,0.0
25.90999984741211,26.709999084472656,23.06999969482422,23.360000610351562,93300.0,TIL,1,0.0
24.0,24.899999618530273,22.525699615478516,23.90999984741211,72038.0,TIL,1,0.0
44.619998931884766,44.630001068115234,44.25,44.400001525878906,8500.0,IPO,24,-0.041666666666666664
44.279998779296875,44.61000061035156,44.2599983215332,44.61000061035156,9500.0,IPO,24,-0.041666666666666664
44.29999923706055,44.5099983215332,43.58000183105469,43.91999816894531,15000.0,IPO,24,-0.041666666666666664
44.22999954223633,44.459999084472656,44.060001373291016,44.40999984741211,75100.0,IPO,24,-0.041666666666666664
44.68000030517578,44.86000061035156,44.41999816894531,44.41999816894531,12600.0,IPO,24,-0.041666666666666664
44.7599983215332,45.22999954223633,44.7599983215332,45.13999938964844,11900.0,IPO,24,-0.041666666666666664
45.06999969482422,45.439998626708984,45.04999923706055,45.349998474121094,6900.0,IPO,24,-0.041666666666666664
45.2400016784668,45.540000915527344,45.2400016784668,45.369998931884766,34800.0,IPO,24,-0.041666666666666664
45.209999084472656,45.2599983215332,44.7400016784668,44.7400016784668,67100.0,IPO,24,-0.041666666666666664
45.09000015258789,45.189998626708984,44.5099983215332,44.56999969482422,20600.0,IPO,24,-0.041666666666666664
44.59000015258789,44.900001525878906,44.279998779296875,44.33000183105469,37300.0,IPO,24,-0.041666666666666664
44.70000076293945,45.150001525878906,44.70000076293945,45.150001525878906,12300.0,IPO,24,-0.041666666666666664
45.45000076293945,46.0,44.970001220703125,45.959999084472656,30300.0,IPO,24,-0.041666666666666664
45.84000015258789,46.529998779296875,45.75,46.310001373291016,20200.0,IPO,24,-0.041666666666666664
46.0099983215332,46.40999984741211,45.810001373291016,46.40999984741211,26100.0,IPO,24,-0.041666666666666664
46.7400016784668,46.900001525878906,46.400001525878906,46.720001220703125,16400.0,IPO,24,-0.041666666666666664
46.650001525878906,46.70000076293945,45.939998626708984,46.290000915527344,17100.0,IPO,24,-0.041666666666666664
47.029998779296875,47.43000030517578,46.150001525878906,46.150001525878906,41100.0,IPO,24,-0.041666666666666664
45.84000015258789,45.84000015258789,45.16999816894531,45.290000915527344,14800.0,IPO,24,-0.041666666666666664
45.0099983215332,45.040000915527344,43.9900016784668,44.310001373291016,186200.0,IPO,24,-0.041666666666666664
44.22999954223633,44.599998474121094,44.02000045776367,44.29999923706055,64700.0,IPO,24,-0.041666666666666664
43.91999816894531,44.7599983215332,43.869998931884766,44.70000076293945,108000.0,IPO,24,-0.041666666666666664
44.709999084472656,44.779998779296875,44.27000045776367,44.650001525878906,123600.0,IPO,24,-0.041666666666666664
45.060001373291016,45.4099006652832,44.89509963989258,45.3745002746582,21295.0,IPO,24,-0.041666666666666664
138.35000610351562,138.80999755859375,136.22000122070312,136.75999450683594,975900.0,A,5,0.2
134.69000244140625,134.75,131.97999572753906,133.4600067138672,1822700.0,A,5,0.2
133.27000427246094,134.3000030517578,131.36000061035156,133.02999877929688,1657500.0,A,5,0.2
133.13999938964844,133.30999755859375,130.69000244140625,130.69000244140625,1830100.0,A,5,0.2
131.17999267578125,131.7100067138672,129.35000610351562,130.19000244140625,1248500.0,A,5,0.2
131.75,132.22999572753906,130.33999633789062,131.5399932861328,1739800.0,A,5,0.2
131.13999938964844,132.2899932861328,130.55999755859375,131.22999572753906,941500.0,A,5,0.2
131.66000366210938,134.11000061035156,131.13999938964844,131.49000549316406,1550500.0,A,5,0.2
130.6699981689453,131.44000244140625,129.86000061035156,130.30999755859375,1596000.0,A,5,0.2
139.13999938964844,140.97000122070312,135.27000427246094,136.8699951171875,2077700.0,A,5,0.2
137.32000732421875,140.63999938964844,136.91000366210938,139.64999389648438,1795400.0,A,5,0.2
138.17999267578125,140.7899932861328,137.24000549316406,140.41000366210938,1240500.0,A,5,0.2
143.0,143.07000732421875,137.0399932861328,137.77999877929688,2528900.0,A,5,0.2
138.7899932861328,140.07000732421875,137.57000732421875,139.6300048828125,2182800.0,A,5,0.2
137.6699981689453,138.6699981689453,134.94000244140625,136.67999267578125,1918600.0,A,5,0.2
137.07000732421875,137.4600067138672,133.1999969482422,133.86000061035156,5405500.0,A,5,0.2
133.86000061035156,136.0399932861328,133.63999938964844,133.6699981689453,1490800.0,A,5,0.2
133.25999450683594,134.8699951171875,132.19000244140625,134.27999877929688,1103100.0,A,5,0.2
133.69000244140625,134.35000610351562,130.16000366210938,130.22000122070312,1971100.0,A,5,0.2
129.47000122070312,129.7100067138672,125.81999969482422,127.06999969482422,2631100.0,A,5,0.2
126.91999816894531,128.08999633789062,126.01000213623047,126.91999816894531,1445000.0,A,5,0.2
125.77999877929688,127.12000274658203,125.12000274658203,125.69000244140625,1838200.0,A,5,0.2
125.31999969482422,128.7100067138672,124.88999938964844,128.57000732421875,1696000.0,A,5,0.2
129.7100067138672,131.7899932861328,129.05999755859375,131.15499877929688,607093.0,A,5,0.2
8.197431727349105,8.227277429701203,8.177535541195319,8.207380294799805,41000.0,SBI,1,0.0
8.197431564331055,8.21732869883677,8.167586811320076,8.197431564331055,65000.0,SBI,1,0.0
8.197431692800032,8.197431692800032,8.068103162728846,8.088000297546387,91600.0,SBI,1,0.0
8.109999656677246,8.109999656677246,8.050000190734863,8.0600004196167,34100.0,SBI,1,0.0
8.069999694824219,8.09000015258789,8.010000228881836,8.020000457763672,31500.0,SBI,1,0.0
8.0600004196167,8.069999694824219,8.010000228881836,8.020000457763672,37800.0,SBI,1,0.0
8.010000228881836,8.029999732971191,7.940000057220459,7.949999809265137,56800.0,SBI,1,0.0
7.980000019073486,8.0,7.96999979019165,7.989999771118164,21200.0,SBI,1,0.0
8.0,8.039999961853027,7.989999771118164,8.029999732971191,24500.0,SBI,1,0.0
8.0600004196167,8.069999694824219,8.0,8.010000228881836,54900.0,SBI,1,0.0
8.050000190734863,8.050000190734863,7.980000019073486,8.0,42600.0,SBI,1,0.0
8.010000228881836,8.0600004196167,8.010000228881836,8.039999961853027,45900.0,SBI,1,0.0
8.039999961853027,8.069999694824219,8.0,8.0,149900.0,SBI,1,0.0
8.029999732971191,8.119999885559082,8.029999732971191,8.119999885559082,61300.0,SBI,1,0.0
8.100000381469727,8.130000114440918,8.050000190734863,8.100000381469727,89100.0,SBI,1,0.0
8.130000114440918,8.130000114440918,8.100000381469727,8.100000381469727,22600.0,SBI,1,0.0
8.100000381469727,8.109999656677246,8.010000228881836,8.020000457763672,22800.0,SBI,1,0.0
8.050000190734863,8.0600004196167,8.039999961853027,8.0600004196167,16300.0,SBI,1,0.0
8.09000015258789,8.100000381469727,8.0600004196167,8.100000381469727,30500.0,SBI,1,0.0
8.109999656677246,8.109999656677246,8.069999694824219,8.09000015258789,25500.0,SBI,1,0.0
8.109999656677246,8.109999656677246,8.0600004196167,8.079999923706055,10800.0,SBI,1,0.0
8.109999656677246,8.109999656677246,8.0600004196167,8.09000015258789,27400.0,SBI,1,0.0
8.09000015258789,8.09000015258789,8.050000190734863,8.069999694824219,21400.0,SBI,1,0.0
8.020000457763672,8.0600004196167,8.016200065612793,8.029199600219727,26018.0,SBI,1,0.0
119.42578216303156,119.74327167847812,116.95530906486752,117.3521728515625,7469100.0,MS,1,0.0
116.72711846617008,117.6795870204183,116.33025467617985,117.39186096191406,4429600.0,MS,1,0.0
116.96523274116035,117.80856355692023,116.28064289835018,117.3521728515625,5661600.0,MS,1,0.0
117.4712347971996,118.40385599523096,117.0148440897487,118.23519134521484,5611800.0,MS,1,0.0
119.05867838752664,119.05867838752664,115.41746895686605,115.96315002441406,7271700.0,MS,1,0.0
117.19343144982011,118.74119188576569,116.58821588047275,118.19550323486328,5994000.0,MS,1,0.0
117.95738643303535,119.14797020348654,117.88793583925148,118.36417388916016,4622200.0,MS,1,0.0
117.67958495365878,118.38401457298488,116.86601760476341,116.9949951171875,5673000.0,MS,1,0.0
117.12999725341797,117.91000366210938,115.69999694824219,116.25,5374600.0,MS,1,0.0
116.66999816894531,118.0199966430664,116.30000305175781,116.8499984741211,4372100.0,MS,1,0.0
117.01000213623047,117.44999694824219,115.94000244140625,116.13999938964844,4366300.0,MS,1,0.0
116.08999633789062,117.9000015258789,116.08999633789062,117.80999755859375,4798400.0,MS,1,0.0
129.50999450683594,133.52000427246094,127.66000366210938,131.49000549316406,22798700.0,MS,1,0.0
130.74000549316406,131.5500030517578,128.0800018310547,128.44000244140625,7780000.0,MS,1,0.0
128.97999572753906,130.52000427246094,127.76000213623047,129.52999877929688,6979300.0,MS,1,0.0
130.5500030517578,133.99000549316406,130.5500030517578,133.52000427246094,6861300.0,MS,1,0.0
133.19000244140625,133.82000732421875,131.7100067138672,132.30999755859375,5683300.0,MS,1,0.0
133.4600067138672,134.64999389648438,132.47000122070312,132.75999450683594,6134800.0,MS,1,0.0
133.10000610351562,134.91000366210938,131.97999572753906,132.42999267578125,7344200.0,MS,1,0.0
133.3699951171875,134.39999389648438,132.5399932861328,134.05999755859375,7281900.0,MS,1,0.0
134.69000244140625,135.50999450683594,133.4199981689453,133.77999877929688,6434100.0,MS,1,0.0
133.25999450683594,134.08999633789062,131.92999267578125,132.24000549316406,7244800.0,MS,1,0.0
133.16000366210938,133.64999389648438,131.0500030517578,131.69000244140625,5124800.0,MS,1,0.0
133.1999969482422,135.0800018310547,133.13999938964844,135.0050048828125,1711865.0,MS,1,0.0
81.66000366210938,82.01000213623047,80.95999908447266,81.06999969482422,441800.0,L,2,0.0
80.9000015258789,81.18000030517578,79.68000030517578,80.80999755859375,460600.0,L,2,0.0
80.5999984741211,81.05999755859375,80.2699966430664,80.94000244140625,467400.0,L,2,0.0
81.20999908447266,81.2699966430664,80.7300033569336,81.08999633789062,455600.0,L,2,0.0
81.4800033569336,81.54000091552734,79.47000122070312,79.56999969482422,571300.0,L,2,0.0
80.0,80.95999908447266,80.0,80.62000274658203,567400.0,L,2,0.0
80.38999938964844,80.83999633789062,79.7300033569336,79.76000213623047,579200.0,L,2,0.0
80.08000183105469,81.11000061035156,80.0199966430664,80.36000061035156,995400.0,L,2,0.0
80.4000015258789,80.66999816894531,78.91999816894531,78.95999908447266,762400.0,L,2,0.0
78.9800033569336,80.08000183105469,78.93000030517578,79.2699966430664,685700.0,L,2,0.0
79.12000274658203,79.19999694824219,75.16000366210938,76.51000213623047,1029300.0,L,2,0.0
76.7300033569336,78.41000366210938,76.33000183105469,78.38999938964844,835200.0,L,2,0.0
82.55000305175781,83.33000183105469,81.95999908447266,82.76000213623047,1202200.0,L,2,0.0
82.80999755859375,82.80999755859375,81.81999969482422,82.08000183105469,681300.0,L,2,0.0
82.4800033569336,83.5,82.20999908447266,83.11000061035156,618700.0,L,2,0.0
83.62999725341797,84.55999755859375,83.05999755859375,83.20999908447266,534400.0,L,2,0.0
83.12000274658203,83.66999816894531,82.86000061035156,82.97000122070312,1402700.0,L,2,0.0
82.94000244140625,83.58999633789062,82.48999786376953,83.20999908447266,795700.0,L,2,0.0
82.9800033569336,83.4000015258789,82.58999633789062,82.80000305175781,607800.0,L,2,0.0
83.01000213623047,83.88999938964844,82.75,83.66999816894531,937800.0,L,2,0.0
83.62999725341797,84.58999633789062,83.33999633789062,84.41000366210938,521100.0,L,2,0.0
83.30999755859375,84.19000244140625,83.22000122070312,84.12000274658203,596000.0,L,2,0.0
83.94999694824219,84.68000030517578,83.80000305175781,84.48999786376953,642400.0,L,2,0.0
84.69999694824219,85.08989715576172,84.2300033569336,84.9000015258789,134456.0,L,2,0.0
160.07000732421875,160.4600067138672,158.25,158.5,121500.0,CR,2,0.0
156.55999755859375,156.72999572753906,148.77000427246094,148.97999572753906,338500.0,CR,2,0.0
148.77999877929688,152.7949981689453,148.77999877929688,151.8000030517578,334400.0,CR,2,0.0
151.8000030517578,152.1199951171875,148.8699951171875,150.52000427246094,197600.0,CR,2,0.0
151.9199981689453,152.1699981689453,148.9600067138672,149.05999755859375,254800.0,CR,2,0.0
150.77000427246094,152.6999969482422,150.39999389648438,152.38999938964844,432100.0,CR,2,0.0
155.0,161.2899932861328,149.42999267578125,158.83999633789062,499700.0,CR,2,0.0
157.41000366210938,162.1300048828125,155.6999969482422,161.67999267578125,435200.0,CR,2,0.0
160.3800048828125,161.3300018310547,157.125,157.27999877929688,282400.0,CR,2,0.0
156.88999938964844,159.27999877929688,156.35000610351562,157.47000122070312,187000.0,CR,2,0.0
156.38999938964844,160.9499969482422,156.38999938964844,160.1300048828125,234100.0,CR,2,0.0
159.5800018310547,169.0399932861328,158.6199951171875,168.99000549316406,326700.0,CR,2,0.0
175.6699981689453,177.23500061035156,171.5500030517578,174.1999969482422,355100.0,CR,2,0.0
174.10000610351562,174.68499755859375,171.66000366210938,173.8699951171875,300200.0,CR,2,0.0
173.8699951171875,177.00999450683594,173.16000366210938,176.0,193700.0,CR,2,0.0
178.32000732421875,180.87100219726562,175.72500610351562,178.72999572753906,166600.0,CR,2,0.0
178.66000366210938,179.8249969482422,175.2100067138672,177.0,181700.0,CR,2,0.0
177.89999389648438,179.41000366210938,175.77000427246094,175.9499969482422,177000.0,CR,2,0.0
175.9499969482422,176.7899932861328,172.47000122070312,173.91000366210938,211600.0,CR,2,0.0
173.6999969482422,175.10499572753906,172.74000549316406,173.5,121400.0,CR,2,0.0
171.5399932861328,173.66000366210938,170.52000427246094,171.2100067138672,240800.0,CR,2,0.0
170.0,179.36500549316406,170.0,178.38999938964844,601800.0,CR,2,0.0
176.9499969482422,179.1699981689453,174.07000732421875,178.99000549316406,127500.0,CR,2,0.0
178.99000549316406,181.78990173339844,177.8000030517578,181.7042999267578,54711.0,CR,2,0.0
120.19000244140625,120.44000244140625,118.5199966430664,118.95999908447266,5595500.0,PM,1,0.0
123.31999969482422,131.97000122070312,123.22000122070312,131.41000366210938,14411800.0,PM,1,0.0
129.97999572753906,131.41000366210938,129.02999877929688,131.41000366210938,6993400.0,PM,1,0.0
131.88999938964844,132.91000366210938,131.33999633789062,132.8000030517578,5378900.0,PM,1,0.0
133.00999450683594,133.27000427246094,129.57000732421875,129.86000061035156,3888300.0,PM,1,0.0
129.6300048828125,130.5399932861328,128.74000549316406,130.5,5525900.0,PM,1,0.0
130.3000030517578,132.1300048828125,130.1199951171875,131.57000732421875,5500500.0,PM,1,0.0
131.57000732421875,132.3000030517578,131.0,132.11000061035156,4385800.0,PM,1,0.0
132.25,134.14999389648438,131.8699951171875,132.6999969482422,5666600.0,PM,1,0.0
132.66000366210938,133.27000427246094,130.3300018310547,130.64999389648438,5833200.0,PM,1,0.0
131.22999572753906,131.63999938964844,129.67999267578125,130.3300018310547,3916000.0,PM,1,0.0
130.72999572753906,132.3300018310547,130.27000427246094,132.19000244140625,3333500.0,PM,1,0.0
132.97999572753906,132.97999572753906,125.13999938964844,125.30999755859375,10222800.0,PM,1,0.0
126.52999877929688,126.9000015258789,123.68000030517578,123.77999877929688,10545500.0,PM,1,0.0
124.44999694824219,126.81999969482422,123.55999755859375,126.23999786376953,6364900.0,PM,1,0.0
125.9000015258789,126.97000122070312,124.80000305175781,124.94999694824219,5101500.0,PM,1,0.0
125.81999969482422,125.9000015258789,123.8499984741211,124.22000122070312,3837100.0,PM,1,0.0
124.8499984741211,126.41999816894531,124.20999908447266,125.23999786376953,4935800.0,PM,1,0.0
124.0,128.36000061035156,123.83000183105469,128.1999969482422,6851800.0,PM,1,0.0
128.38999938964844,130.14999389648438,128.33999633789062,128.58999633789062,9066000.0,PM,1,0.0
129.66000366210938,131.9600067138672,128.80999755859375,131.72000122070312,4906900.0,PM,1,0.0
131.22000122070312,131.4199981689453,128.77999877929688,129.5399932861328,5482600.0,PM,1,0.0
129.6199951171875,131.24000549316406,128.8000030517578,130.38999938964844,4172700.0,PM,1,0.0
130.5,131.8300018310547,130.4499969482422,131.6999969482422,673124.0,PM,1,0.0
0.36899998784065247,0.38100001215934753,0.34200000762939453,0.36000001430511475,126400.0,TOI,1,0.0
0.34200000762939453,0.36000001430511475,0.3370000123977661,0.3499999940395355,20700.0,TOI,1,0.0
0.33799999952316284,0.36800000071525574,0.32499998807907104,0.34200000762939453,102300.0,TOI,1,0.0
